Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Costa Rica,CRI,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,100,..,..,..
Costa Rica,CRI,Account at a financial institution (% age 15+) [ts],WP_time_01.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.35873,..,..,64.55306,..
Costa Rica,CRI,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.66185,..,..,60.23973,..
Costa Rica,CRI,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.93805,..,..,61.30569,..
Costa Rica,CRI,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.00693,..,..,66.72087,..
Costa Rica,CRI,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.20289,..,..,69.22361,..
Costa Rica,CRI,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.1348984381088,..,34.0539387240209,32.038201736508,28.6357672000252,..,..,..
Costa Rica,CRI,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.0930528699057,..,27.0643087101657,26.0490996306537,24.6599759452202,..,..,..
Costa Rica,CRI,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.9032769559146,..,11.9501612387829,11.7181665744272,12.4057387423839,..,..,..
Costa Rica,CRI,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,87.11469,..,89.28985,89.92925,..,90.34928,91.93788,..,90.04107,88.79454,89.14323,89.76006,88.36555,..,..,85.99951,87.28529,87.49954,..,87.79157,87.95616,88.66638,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.55988,99.609,98.68365,96.35746,..
Costa Rica,CRI,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,..,..,..,..,..,..,..,..,..,..,88.19982,..,90.13014,91.20112,..,90.19222,91.64618,..,90.49236,89.15683,89.28429,90.0864,88.33178,..,..,86.16739,86.94772,87.1905,..,87.66573,87.52046,87.92111,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.32022,99.33866,98.26665,96.35904,..
Costa Rica,CRI,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,87.66569,..,89.71636,90.57452,..,90.26973,91.7902,..,90.2694,88.97783,89.21461,89.92526,88.34844,..,..,86.08491,87.11333,87.34195,..,87.72735,87.7338,88.28601,90.34506,91.13785,90.73269,92.44825,94.9123,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.43733,99.47075,98.47038,96.35827,..
Costa Rica,CRI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,3.51907529801055,6.54798236546921,8.22758750882338,-1.28342155491409,4.89236704867241,11.6642874532916,14.4184706387244,2.91780300004174,1.75469224101634,-0.307080800825915,-14.6352112206524,-11.7665225603436,20.2811197829792,11.0429529428097,3.50967818196395,13.4530476752714,2.89811691324682,2.97134168384588,3.54069425836863,3.02015846749045,3.42074425910333,12.0766848847597,8.64234674932752,7.3650510654423,2.82331523973201,-0.34742156975328,7.69039167766977,9.36463274709436,-2.44514927617409,1.84886095584966,5.0332321418343,4.02103343118887,2.28286707984292,5.56812844469574,4.86605308056218,7.95025750111469,2.49805413649678,5.22055491068369,-1.3456289491281,8.4511122180769,5.21086877447878,3.84455970173309,3.50787165022332,2.99342952107855,..
Costa Rica,CRI,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,..,..,..,..,..,..,..,..,..,..,5999293024.44682,6210412663.3254,6617069389.34281,7161494563.87055,7069582398.98384,7415452318.75047,8280411993.1713,9474320765.17212,9750762780.69189,9921858658.6446,9891390535.61882,8443764638.07138,7450227166.99039,8961216662.83178,9950799602.01151,10300040644.5743,11685710023.0612,12024375561.6725,12381660844.9586,12820057599.5868,13207243654.7178,13659029683.8224,15308587657.0534,16631608884.8007,17856535372.1709,18360681656.6216,18296892688.1927,19703995400.7577,21549202206.543,21022292044.7684,21410964994.4088,22488628566.3843,23392903839.2545,23926932740.0202,25259215087.8604,26488341901.7691,28594233290.7354,29308532718.2542,30838600762.3263,30423627622.9624,32994762534.1888,34714076312.2963,36048679701.0277,37313221116.5398,38430166092.7077,..
Costa Rica,CRI,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,859649639.873257,944734154.682241,1070178926.68716,1327333132.99216,1455634760.81044,1689522564.35159,2096255483.21647,2680224722.19482,3055000065.20265,3477429536.0002,4128877031.70008,2061788535.61231,1864451449.4844,3331827799.30344,3974001401.09368,4205817111.6936,4869943975.0391,5188456396.86717,5355384776.87857,6050389196.75094,6593513955.22029,6356661947.59459,7711165554.91433,8705489857.35158,9648751003.76795,10605278418.3943,10773210885.8682,11639628375.2179,12701859771.123,12968315889.3826,13668809361.3919,14636006753.4038,15276349025.559,15571549144.7448,16892302063.1001,18389674176.9428,20959037990.704,23661378435.4755,27434463095.4228,26270440448.8618,32994762534.1888,37889723146.5946,41068832616.28,44614106283.8423,44576736129.0007,..
Costa Rica,CRI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,0.820191313718553,3.88396541390163,5.5868427032122,-3.68843108931964,2.30032668263398,8.8573850831927,11.5040148675314,0.264374234163853,-0.89357964727165,-2.91908135612766,-16.8898520273832,-14.1125903844569,17.0873632185769,8.12719932425674,0.838406624713684,10.5871388887713,0.346347765301445,0.441400135546814,0.989245836361789,0.45659535060652,0.826476594023859,9.26195406088321,5.92573934163663,4.71086496827444,0.32712417104554,-2.7248536588026,5.17581017588881,6.90746436931001,-4.50730555792653,-0.141828992267776,3.1582018392623,2.32094109328777,0.726996023178657,4.02839116591973,3.36499113182478,6.42332201715736,1.07475187072008,3.79431294659283,-2.63709519208813,7.09079462884145,3.94815182548751,2.6472615242461,2.35797552523186,1.88562808294304,..
Costa Rica,CRI,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,..,..,3244.83781441279,3271.45169231086,3398.51374457271,3588.38336172904,3456.02831421105,3535.52825568223,3848.68360801309,4291.43674248316,4302.78219550573,4264.33340954026,4139.85404801925,3440.63882515916,2955.07556115586,3460.02005567396,3741.22278225784,3772.58944190959,4171.99872582768,4186.44835018299,4204.92733887529,4246.52440749716,4265.91384050416,4301.17061991715,4699.54306681409,4978.02573920144,5212.53380986117,5229.58526787715,5087.08672236519,5350.38467459766,5719.96058961652,5462.14448804953,5454.39758356592,5626.65846837077,5757.24989694215,5799.10487473737,6032.71550321371,6235.71584490507,6636.25595369823,6707.57923870637,6962.08578616358,6778.48895662761,7259.13768748077,7545.7394646037,7745.49492217001,7928.13179674285,8077.62687635497,..
Costa Rica,CRI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,464.958728843602,497.656487043194,549.641779086679,665.08186069564,711.600016039676,805.528039034614,974.326413120044,1214.0199953141,1348.09964958352,1494.57067066439,1728.06323154522,840.131148718999,739.520391773321,1286.45377535141,1494.11355600919,1540.46200182094,1738.6534509773,1806.43099604249,1818.73854731388,2004.1349423959,2129.69209734266,2001.68593543081,2367.23043513137,2605.6500536071,2816.58450431853,3020.65080239376,2995.27679309757,3160.60210176375,3371.54650131776,3369.50961406248,3482.09997870102,3661.93123333762,3759.67684291796,3774.03353508261,4034.42673046516,4329.17934512712,4864.25144662515,5415.1660295884,6193.571720057,5853.14455840732,7259.13768748077,8236.02439189473,8824.13550584984,9479.38837838386,9369.5728753076,..
Costa Rica,CRI,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2796917331903,9.42589257367712,6.98428210863516,8.92936740448883,10.0423517271346,5.47440357091696,4.20445762148288,8.56763474984328,7.86758115091969,11.4219551201231,11.8019084164552,11.5807754652828,8.1087017278243,8.35004571303786,8.33264407033034,10.9218539021146,9.44954725833698,10.5506314819786,10.2300854913128,8.34038024912592,10.8334935187749,13.9836111559592,11.5532201090272,11.084677733499,12.2496215763149,13.2420169168813,13.0502798757508,15.8554147488854,16.4172335726838,19.0765639943013,16.3857385056694,16.1540049923333,13.6432746916311,16.1416964027235,16.0952810989561,15.5976615459282,15.278317974608,14.7432502694959,..
Costa Rica,CRI,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,397424935.818787,321414352.696282,271396594.2266,412121306.427033,234961624.199774,120585845.238199,153162254.744723,367723617.795248,355176330.300943,594398005.677583,654301741.731251,663226305.743484,524187187.639673,597108205.056327,576206233.891037,913018061.772225,888194752.758724,1098841374.43242,1176155595.61262,972370615.917018,1362850876.38998,1906616937.2714,1614555544.45355,1628783434.70811,1926161727.55994,2172297943.62044,2184833149.2799,2878769989.13713,3243454844.95052,4298090918.88567,4171362785.31942,4752622411.81295,3860903854.03511,5738884397.819,6542459958.3099,6862513557.12182,7302116081.74006,7064047953.03312,..
Costa Rica,CRI,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.15497236460351,8.14577385360374,10.7501793588395,9.28693852265117,10.3947512082664,10.0765634262104,8.18706097524849,10.6888241290492,13.850459204576,11.4227611369568,10.965004316566,12.1364801904533,13.1331375708099,12.9457063565565,15.7564994817364,16.3245139250951,18.9898524986283,16.300513514393,16.0710122730158,13.5556164587199,16.0580164572092,16.0110589014411,15.5116247038638,15.1901798966079,14.6531445001073,..
Costa Rica,CRI,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,583158593.169042,563284071.02201,898666838.970546,872910610.371748,1082606545.78682,1158505123.7692,954495752.623132,1344651501.99309,1888462129.9826,1596323981.76434,1611198613.23095,1908371087.58858,2154436738.55945,2167325808.94331,2860810553.3831,3225136777.6061,4278554177.77095,4149666823.50075,4728205367.36901,3836097492.151,5709133526.42722,6508225057.31905,6824659870.31495,7259991387.26466,7020874876.25756,..
Costa Rica,CRI,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,..,..,..,..,..,..,..,..,..,..,0.172242967490816,0.204690540011252,0.220041716903276,0.219718005676278,0.206780678971986,0.209570075784209,0.185607837467859,0.19514712976222,0.207299754900779,0.190493521714765,0.156008354017794,0.3110475253675,0.328992133093688,0.211054151585214,0.178513657502915,0.20057489111473,0.206620319557917,0.21283671384211,0.230103190583332,0.216668814498029,0.204235145692012,0.249286673139694,0.242467092983877,0.232874934962172,0.289480960938559,0.250117124420476,0.247977200430662,0.248364889412286,0.249871056439499,0.260098409257801,0.253762931142958,0.25820865445887,0.279178065953735,0.29571045521763,0.296476125159729,0.281786692901942,0.266013900793561,0.279436732789401,0.255426585429895,0.246807887129663,0.200066820833532,0.187038264093268,0.186940156566716,0.182555371100458,0.193236894211056,..
Costa Rica,CRI,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,..,..,..,..,..,..,..,..,..,..,1669086.30088136,2169928.91785116,2642010.15943062,3269723.32633069,3359799.66359611,3971216.99219401,4337533.5550809,5840221.07434408,7068732.85630276,7402234.36159583,7200327.16304444,7277601.27801476,7246779.29420088,7688394.70871511,7661821.48043069,9054810.16466077,10752511.6835135,11799738.4539165,13177916.2360821,14006559.9072687,14604768.0988333,17238290.0165511,20269162.8421091,21888698.9638518,30149252.9175222,28756030.992653,28910641.471222,31244243.2917349,34069052.9097288,36348595.8726438,37287945.4437829,40601387.1404056,45798003.6109229,49506831.3706152,53829343.7997571,55670914.9741347,59934898.739611,71136982.1754233,75148306.259848,69844047.28065,71130092.3990294,76027895.7527101,82248185.4111305,87250475.6960907,92587093.2155559,..
Costa Rica,CRI,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,..,..,..,..,..,..,..,..,..,..,9.79319137147259,9.71962260640276,9.68890703598253,9.08240258447998,8.76146789352559,8.86665651467413,8.97328019149955,8.61880404581755,8.78932057251709,8.92957284118834,8.92724517999532,8.98055189214036,8.57590963250661,7.12162259925512,6.68258120244378,6.4093976773192,6.044614687825,6.06523512030674,6.150500165102,6.11150385293114,5.99211277406998,6.14970612045276,5.95348213833358,5.88550286886734,5.63153110323008,5.56964144009191,5.72260160691113,5.76627081442476,5.75661443938258,6.41468047788652,6.27608128373631,6.18697713450415,6.23672888846762,6.30471969329481,6.3010154741798,6.2333736358341,6.05936489361463,6.02964539371757,5.79288823585703,6.30077334763539,6.00817113915334,5.93883353195236,5.7876142959594,5.76864063419139,5.77139612464713,..
Costa Rica,CRI,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,..,..,..,..,..,..,..,..,..,..,94898977.8691892,103037933.082173,116333353.434507,135159353.454875,142357482.467032,168017389.330327,209699678.961629,257937286.012651,299707827.176481,346987080.318616,412023358.398782,210118617.244423,188903375.194351,259430317.28268,286816957.972922,289347679.140687,314561463.229938,336258659.463332,352236645.56868,395078290.514031,428493426.980091,425255053.893387,497684438.141449,553198224.482382,586520284.421098,640343128.205802,667174575.133197,725395480.167273,784894435.997714,896447729.18134,922207886.922889,972856058.575116,1023109502.4554,1055514572.40574,1144036566.39967,1231490423.15952,1365219713.11184,1534983509.9177,1704308651.13191,1783052870.45268,2136095163.08929,2414035538.92492,2546380523.28951,2757062892.31023,2765293828.37715,..
Costa Rica,CRI,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,..,..,..,..,..,..,..,..,..,..,5,5.685579,5.685579,5.685579,5.685579,6.3,6.3,6.7474004,6.7474004,5.6,7,6.1685647,5.2,3.9,4.2,3.4,3.4,3.4,3.1,3.2,4.3435349,3.3,3.4,3.3,3.3,3.3,3.8,5.0124447,5.2466312,5.48,4.75,4.79,4.17,4.07500000000001,3.98,4.23222690443605,4.48445380887215,4.73668071330831,5,6.2,6.41787721095373,6.63575442190742,6.85363163286112,7.07150884381475,7.07150884381475,..
Costa Rica,CRI,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,..,..,..,..,..,..,..,..,..,..,48451507.925,60272948.061738,68265952.8913253,84609680.5893365,92380035.2456385,119380913.316,147226872.366,201931281.598314,230080208.84993,217605890.488,323074302.39,144326351.065474,114541499.748,142071307.95,180264359.982,153490570.972,176935839.622,188497134.818,177535740.501,206864064.896,310604326.834869,228196543.113,284224769.7,310178107.371,343692843.582,379401860.211,443026364.52,630564336.463814,715359988.058135,765826695.9436,697965380.76,753191812.2966,684071201.6724,682222539.905751,722624083.8368,836135807.981873,1010380600.92129,1205829914.01933,1471035329.65,1754535068.454,2281758650.02925,2697322111.468,3015396882.25293,3379755450.59381,3388226928.24797,..
Costa Rica,CRI,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Costa Rica,CRI,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CRI,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.16949964,13.29395452,12.08452627,12.62564774,16.06318604,15.9602964,9.053494529,11.95543394,11.50426924,14.64770708,15.02843271,15.19904402,11.53132153,12.00611291,13.35685536,15.52055591,13.76429136,14.89669869,14.93653581,12.38256709,13.54436878,15.82819679,13.53638228,13.56542512,14.63865544,16.22876082,16.26019246,19.13408087,19.38469704,21.83393334,18.98305207,18.16060695,14.85823572,17.11988391,16.43304148,15.58649127,15.04265591,14.82965618,..
Costa Rica,CRI,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0.00826725500358865,0.0554074826822713,0.0646979634351301,0.0515660408756225,0.0545745811567673,0.0336357727361628,0.00832146958855223,0.0120679285693578,0.00435227383077478,0.00324520467063874,0.00117999784709342,0.000734379165971013,0,0,0,0,0,0,0,0,0,0,0,0,0.000139354620207422,0.000565052425248575,0.00169259508758165,0.0157761470276035,0.0317440271480896,0.00468609515963752,0.00644198457620664,0.0154780147969167,0.032494117518624,0.0263703314972392,0.0191547814647224,0.0185812036024675,..
Costa Rica,CRI,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,321250.604812015,2557247.68782297,1513742.89451155,1135856.08806932,1988072.33993984,1443650.24875819,375666.799550887,628014.433505191,241291.51383659,185851.552993275,76280.9847557108,52515.1407182153,0,0,0,0,0,0,0,0,0,0,0,0,23330.2731154622,102593.088219853,334395.908607319,3554482.57320363,8081164.81633677,1378682.30758573,1823014.16925715,5502924.56326024,13208310.0282108,11602172.3431255,9154832.22748902,8902956.32737638,0
